Date,User_ID,Location,Text
2020-05-15,PressTV,"Tehran, Iran","Global #coronavirus cases top 9.2mn, death toll surpasses 477K 

#Covid19 

https://t.co/I0HPcho4HK"
2020-05-16,boongroup,"Austin, Texas","""In mid-May, the @US_FDA issued a rare public warning about an Abbott Laboratories #COVID19 test that for weeks had received high praise from the White House because of its speed: Test results could be wrong.""

from @KHNews 
https://t.co/RYbLUrdRE0"
2020-05-16,AhamedTauqeer,,To people all over the world. #COVID19 https://t.co/S22xuuuIm9
2020-05-16,GSTAdviser,India,"We have seen lots of objections &amp; criticisms on #COVID19 Medicine developed by @PypAyurved, we have searched #CTRI website of #ICMR and found clinical trials has been approved by ICMR, than now why objections on it ?

https://t.co/XPnaGyrtac
#RamdevCoronaCure #CORONIL #Patanjali https://t.co/OPvDn2xcpY"
2020-05-16,DrMiguelPerales,"New York, NY","@ASTCT Q6 #ASTCTchat repoening measures in #COVID19; gradually ramp admissions, in-person visits, reopen protocols &amp; research labs. Continue #Telemedicine #SocialDistancing #mask4all #PPE #testing. Continue to monitor local &amp; hospital situation &amp; adjust"
2020-05-16,manish57335,"Mandi, India",@CMOFFICEHP @jairamthakurbjp @mygovhimachal @dprhp Please explain such surge in #COVID19 cases in once covid19 free declared state?
2020-05-16,SuzThomas12,"Madison, Wisconsin",What can retailers learn from recent #COVID19 restrictions as they plan for the future? Deloitte explores. https://t.co/jZnneQEltO
2020-05-16,WeAct4progress,"Washington, DC","Let's be real: We faced an #infrastructure crisis long before anyone had heard of #COVID19. 

This #pandemic has made the need for action even more urgent. Read more in our latest explainer 👇 https://t.co/FmjLuxQFo1 https://t.co/lBtDVDcv6F"
2020-05-16,tegegny,Uganda,Honored to sign an agreement for more support of $ 1 Million from @DKinUganda towards the #COVID19 response in #Uganda. This will procure the much needed PPEs and boost the lab 🔬 component of the response at nationally and at all border points. Many thanks to @DKAmbUganda https://t.co/dq20L2ex4y
2020-05-16,AmyMburrows,"Ontario, Canada","I love that “I like your mask” is the new compliment of 2020.
#COVID19 #mask"
2020-05-16,DannyWijnhoud,A'dam NL,"@SIANIAgri @IMFNews Please note that #climatechange and #extremeweather events and likewise many epidemics and the #covid19 crisis can't be labelled as ""natural disasters"" as they are human induced disasters."
2020-05-16,protocolsIO,"Berkeley, CA","“Which would you trust more, a research article posted as a preprint, or one that has been published after peer review?”

@GanleyEmma discusses preprints, formal publications, and publishing under the #COVID19 spotlight. 

Read our latest blog below.
https://t.co/dzThP05iEA"
2020-05-16,BldCancerDoc,"Cleveland, OH, USA",#ASTCTChat #BMT #CellTherapy #COVID19 What is the visitation policy at your institution? On inpatient side? On outpatient side? Please share https://t.co/6HVNNFyGfb
2020-05-16,UKCovid19Stats,United Kingdom,Wales Coronavirus (COVID-19) infection trend (datasource: Public Health Wales) #coronavirus #Wales #Corona #covid19 #Covid19UK https://t.co/JiczslNCvN
2020-05-16,RobbieSherwood,Arizona,"With another 1,795 #COVID19 cases reported and 79 more deaths reported in one of the nation’s hardest-hit states, a Scottsdale city councilman leads a super-spreader anti-mask event. https://t.co/HkLe75DPw6"
2020-05-16,healthpolicygrp,,"""The cost of doing nothing isn't *nothing*"" ~Rep. Elijah Cummings quoted by @DrLeanaWen on the cost of inaction in addressing #COVID19. "" during @usnews' #PublicHealth Leadership &amp; Policy: Lessons from Crisis"" webinar."
2020-05-16,CoronaHeadsUp,,"Two Northampton primary schools have closed after a #Covid19 outbreak among staff.

Cedar Primary #School closed after an outbreak in which two support staff tested positive for #coronavirus.

There has also been a case at Briar Hill Primary School.

https://t.co/QrhIPMVOtM"
2020-05-16,CSMUSArmy,"Boston, MA","#AndrewCuomo announces #14DayQuarantine for people arriving in #NY.   #NewYork has more active #CoronaVirus cases than the 9 states combined in the quarantine order!
#Ridiculous #Politics #BigBrother  https://t.co/YDkZSXQKvC"
2020-05-16,UKCovid19Stats,United Kingdom,Wales Coronavirus (COVID-19) infection trend (datasource: Public Health Wales) #coronavirus #Wales #Corona #covid19 #Covid19UK https://t.co/JiczslNCvN
2020-05-16,DrDevakumaar,"Tamil Nadu, India","Arvind Kejriwal idea of providing free pulse oximeter to home quarantinees is appreciable. It helps for self monitoring and prevents unwanted bed occupancy. Only on emergency sign patients can be shifted to hospital. 

#ArvindKejriwal  #AamAadmiParty #CoronaVirus #COVID19 https://t.co/7tn46eSXeO"
2020-05-16,rajeshkshitij,hyderabad,"#Haryana - 490 new #COVID19 positive cases reported in state today. Now total number of positive cases in state rises to 12,010 including 6925 Recovered/discharged &amp; 188 Deceased - State Health Dept
#coronavirus @News18MP @News18CG https://t.co/DXw19TWXY1"
2020-05-16,RosiePerl,,"The city at the epicentre of South #Korea’s #coronavirus outbreak has filed a £66.5 million damages suit against the religious group that has been linked to nearly 62 percent of the 6,900 cases in the city  https://t.co/XDoLx5p571"
2020-05-16,theadorka,"Los Angeles, CA",Imminent News now on @Stitcher @Imminentnewz https://t.co/0Y30f4Vntj #podcast #coronavirus #COVID19 #podcasting #PodcastRecommendations #podcastlife #news
2020-05-16,cfsalazar,Colombia,@Pacers G Malcolm Brogdon issues statement saying he has tested positive for the #coronavirus
2020-05-16,sahillll_khan,,"It never gets easier you just get stronger.
#doctor #medicine #medical #nurse #health #hospital #doctors #healthcare #surgery #covid #medico #medstudent #dentist #surgeon #neet #medicalstudent #medicina #medschool #coronavirus #physician #love #mbbs #medicalschool #corona #dental"
2020-05-16,SuperBSolutions,USA,Your business isn't back until your customers know it is! Use these signage options to help tell the pubic you are back in business. https://t.co/fIfw1iZhvV  #COVID #coronavirus #COVID19 #signs #signage #directionalsignage #openforbusiness
2020-05-16,LBC_Philly,"Philadelphia, PA","God is always right on time. Trust Him today.

#Peace #Hope #CoronaVirus #Covid19 #Philadelphia #LBCPhilly https://t.co/LJQ24nQ31O"
2020-05-16,dmac5dmark2,"Jeju Island, South Korea","""As #coronavirus cases surge in Texas and other Sun Belt states, rural hospitals are enduring a uniquely painful emergency of their own, in a world away from the I.C.U.s of New York City, or even Dallas."" https://t.co/RCYyGnVRo2"
2020-05-16,the_hindu,"Chennai, India","The results of the Phase-1 clinical trial of the Oxford vaccine (ChAdOx1 nCoV-19) to prevent infection by novel #coronavirus are expected by the first week of July. 
https://t.co/5nrNkANZNl"
2020-05-16,TechnionUSA,,"""Scientists from various universities around the world, in conjunction with Israel's #Technion, have proposed a solution to help prevent the spread of #coronavirus...  effective at deactivating both airborne and surface-deposited strains of #COVID19.""

https://t.co/qSF7vzrPnJ"
2020-05-16,nelsoncarvajal,"Los Angeles, CA","I’m so disappointed with the people who pushed for re-opening shit. Here we go!

#coronavirus #COVID19 #secondwave 

LA County leads US in COVID-19 cases, Florida sees highest 1-day increase - ABC News https://t.co/EIKHUPavH1"
2020-05-17,PennMedNews,"Philadelphia, PA",In a new @nejmcatalyst paper @PennMedicine experts examine ways to enhance contact tracing’s effectiveness &amp; people’s compliance with control measures such as isolation &amp; quarantine. https://t.co/lsYzaNRi7V #COVID19 @PennNursing @PennCHIBE @PM_Innovation @pennldi @PennMEHP https://t.co/9UDGCOUl0d
2020-05-17,MassHealthOA,,Help reduce the spread of #COVID19. Be sure to wear a mask. https://t.co/uaAyIWp11t
2020-05-17,iedlm777,"39.7684° N, 86.1581° W","FACTS: as of the morning of 24/Jun/2020
@WHO reports 9.13 million #COVID19 infections, 474K related deaths globally.
@CDCgov reports 2.30M infections, 121K deaths in 🇺🇸
#COVID19 Ratios of 🇺🇸/🌏: 25.2% infections, 25.5% deaths
% of 🇺🇸 population to 🌍: 4.25%

ANY QUESTIONS? @axios"
2020-05-17,Stephenson_Ryan,Leeds,You’d be barking up the wrong tree if you thought Leeds Council were pruning the finances during #COVID19. Labour’s attempt to branch out and plant more trees is costing the ratepayer £200k more than it should - that’s £200k for a table on which to plant trees. Leave it out! 🍃 https://t.co/3nGK7o2b0R
2020-05-17,glenda_macd,http://www.glendamacdonald.com,And some of the presentations are addressing #mentalhealth issues.. and #DiversityAndInclusion .. Wakeup calls come in many forms.  #covid19 has forced us to address inequities and call out those in power who are breaking humanity. #collisionfromhome https://t.co/SuernYBvpT
2020-05-17,FictionFan2,"Kirkintilloch, Scotland","As #Covid19 cases skyrocket again in the US, the left tie themselves in knots in a bid not to admit weeks of mass protests must take some blame. The young willing to sacrifice the old. I wonder if we'll see the same spike in the UK soon, after our jump-on-the-bandwagon protests."
2020-05-17,TeresitaPnw,"Pacific Northwest, USA","The traveling times are a'changing.
#COVID19 #travelrestrictions #PNW #Washingtonstate
#travel https://t.co/QHfITshIwt"
2020-05-17,wayneconyers,United Kingdom,The Euworld Daily is out! https://t.co/C9U5q3yBZD Stories via @DarkSideMiau #newjersey #covid19
2020-05-17,GovMurphy,"New Jersey, USA","UPDATE: We have 317 new positive #COVID19 cases, bringing our total to 169,892.
• Atlantic: 2,771
• Bergen: 19,097
• Burlington: 5,068
• Camden: 7,185
• Cape May: 697
• Cumberland: 2,908
• Essex: 18,617
• Gloucester: 2,497
• Hudson: 18,771
• Hunterdon: 1,064 https://t.co/gmhr0qNllW"
2020-05-17,AzebTadesseDW,Bonn Germany,"The #COVID19 pandemic has become a global social, economic &amp; humanitarian crisis.

Millions of migrant workers who have lost jobs are forced to return home.

How to avoid “a potential crisis within a crisis”?

https://t.co/brqxzTh9vc https://t.co/sE0YmvV7Sz"
2020-05-17,SequoiaParkZoo,"Eureka, CA","Greenway Partners have moved in for the building of the Redwood Sky Walk! Greenway's office trailer is parked near the west end of the Zoo, with a view of our two Greater rheas. We will continue to update on the progress! The Zoo remains closed with a reopen date TBA. #covid19 https://t.co/5GpuWRePxB"
2020-05-17,CoronaHeadsUp,,"Two Northampton primary schools have closed after a #Covid19 outbreak among staff.

Cedar Primary #School closed after an outbreak in which two support staff tested positive for #coronavirus.

There has also been a case at Briar Hill Primary School.

https://t.co/QrhIPMVOtM"
2020-05-17,Greg_MarineLab,"Brisbane, Queensland","News continues to get better for those of us in the high risk category for #covid19-with anti-vaxxers already giving false information about any future vaccine, it will be a slow battle to gain herd immunity in the community.

#ScienceMatters  https://t.co/3hY7oTbvd7"
2020-05-17,ASTCT,"Chicago, Illinois","Q7 #ASTCTChat: Other questions around #COVID19 in #BMT/#celltherapy patients?

Don’t forget to reply directly in the question thread, and include Q7 and #ASTCTChat with your response. https://t.co/ItTdfCyHae"
2020-05-17,NakedRegis,"Las Vegas, NV","@jimmyshortzzz @melissalvla @LasVegasLocally In that case, please continue to social distance and wash your hands.  You'll be exposed to a lot of superspreaders from Texas, Arizona &amp; California when you arrive unless @GovSisolak institutes a travel ban from #COVID19 hotspots."
2020-05-17,PavlusTravel,800.528.9300 ,"While we prefer to spread good news sometimes you just have to share the bad with the good. Some #Airlines are making it uncomfortable to fly during #coronavirus, #AmericanAirlines  eliminates goodwill compensation and more. Read it a Pavlus Travel.https://t.co/HZulkW0r1i"
2020-05-17,CoronaHeadsUp,,"Two Northampton primary schools have closed after a #Covid19 outbreak among staff.

Cedar Primary #School closed after an outbreak in which two support staff tested positive for #coronavirus.

There has also been a case at Briar Hill Primary School.

https://t.co/QrhIPMVOtM"
2020-05-17,CSMUSArmy,"Boston, MA","#AndrewCuomo announces #14DayQuarantine for people arriving in #NY.   #NewYork has more active #CoronaVirus cases than the 9 states combined in the quarantine order!
#Ridiculous #Politics #BigBrother  https://t.co/YDkZSXQKvC"
2020-05-17,UKCovid19Stats,United Kingdom,Wales Coronavirus (COVID-19) infection trend (datasource: Public Health Wales) #coronavirus #Wales #Corona #covid19 #Covid19UK https://t.co/JiczslNCvN
2020-05-17,DrDevakumaar,"Tamil Nadu, India","Arvind Kejriwal idea of providing free pulse oximeter to home quarantinees is appreciable. It helps for self monitoring and prevents unwanted bed occupancy. Only on emergency sign patients can be shifted to hospital. 

#ArvindKejriwal  #AamAadmiParty #CoronaVirus #COVID19 https://t.co/7tn46eSXeO"
2020-05-17,rajeshkshitij,hyderabad,"#Haryana - 490 new #COVID19 positive cases reported in state today. Now total number of positive cases in state rises to 12,010 including 6925 Recovered/discharged &amp; 188 Deceased - State Health Dept
#coronavirus @News18MP @News18CG https://t.co/DXw19TWXY1"
2020-05-17,RosiePerl,,"The city at the epicentre of South #Korea’s #coronavirus outbreak has filed a £66.5 million damages suit against the religious group that has been linked to nearly 62 percent of the 6,900 cases in the city  https://t.co/XDoLx5p571"
2020-05-17,theadorka,"Los Angeles, CA",Imminent News now on @Stitcher @Imminentnewz https://t.co/0Y30f4Vntj #podcast #coronavirus #COVID19 #podcasting #PodcastRecommendations #podcastlife #news
2020-05-17,cfsalazar,Colombia,@Pacers G Malcolm Brogdon issues statement saying he has tested positive for the #coronavirus
2020-05-17,sahillll_khan,,"It never gets easier you just get stronger.
#doctor #medicine #medical #nurse #health #hospital #doctors #healthcare #surgery #covid #medico #medstudent #dentist #surgeon #neet #medicalstudent #medicina #medschool #coronavirus #physician #love #mbbs #medicalschool #corona #dental"
2020-05-17,SuperBSolutions,USA,Your business isn't back until your customers know it is! Use these signage options to help tell the pubic you are back in business. https://t.co/fIfw1iZhvV  #COVID #coronavirus #COVID19 #signs #signage #directionalsignage #openforbusiness
2020-05-17,LBC_Philly,"Philadelphia, PA","God is always right on time. Trust Him today.

#Peace #Hope #CoronaVirus #Covid19 #Philadelphia #LBCPhilly https://t.co/LJQ24nQ31O"
2020-05-17,dmac5dmark2,"Jeju Island, South Korea","""As #coronavirus cases surge in Texas and other Sun Belt states, rural hospitals are enduring a uniquely painful emergency of their own, in a world away from the I.C.U.s of New York City, or even Dallas."" https://t.co/RCYyGnVRo2"
2020-05-17,the_hindu,"Chennai, India","The results of the Phase-1 clinical trial of the Oxford vaccine (ChAdOx1 nCoV-19) to prevent infection by novel #coronavirus are expected by the first week of July. 
https://t.co/5nrNkANZNl"
2020-05-17,TechnionUSA,,"""Scientists from various universities around the world, in conjunction with Israel's #Technion, have proposed a solution to help prevent the spread of #coronavirus...  effective at deactivating both airborne and surface-deposited strains of #COVID19.""

https://t.co/qSF7vzrPnJ"
2020-05-18,BPCAthens,"Athens, GA","https://t.co/Jx3DEMkgPU

Plasma from people who have recovered from COVID-19 – known as “convalescent plasma” – could be a key part of the fight against the new coronavirus. The antibodies that helped them fight off COVID-19 may be able to help others. #TheFightIsInUs #COVID19"
2020-05-18,CBoomerVazquez,"Miami, FL",Statement from @JacksonHealth 👇 I also have attached #screenshots from a #COVID19 tracker created by @FIU researchers that they say is used to inform @MiamiDadeCounty policymakers. We expect to hear from @MayorGimenez in 2 hours. https://t.co/zdzNl3xNsL https://t.co/EJQaiQmdeK
2020-05-18,Alex592111,"Manhattan, NY","@stevenurow @zev_dr Right cocktail of drugs for the right patient... is the current solution for #HIV (since 1981 beginning of AIDS, currently no licensed HIV vaccine)!

Perhaps it will be the same kind of solution for #Covid19… until eventually a true vaccine is found and licensed!"
2020-05-18,pamelarwalker,"St. Louis, Mo.","On May 4th, when Parson reopened Mo,  we had 8154 #COVID19 cases and 351 deaths.  

We now have 18,693 cases and 980 deaths.  A 129% increase in cases and a 179% increase in deaths.  

At this rate of growth, by September we may have as many as 42,806 cases and 2734 deaths."
2020-05-18,asu_gsi,"Tempe, AZ","When #COVID19 shifted to a full-blown pandemic, @CAOE_ASU responded effectively by working with federal agencies.

Read how @asu_gsi's center shifted #research focuses, &amp; started new projects this @asunews article.

@ASUResearch @dhsscitech https://t.co/HKKVZbJqpS"
2020-05-18,DenWalsh2,nosey,"Dying after a night out.

#COVID19"
2020-05-18,quality_nmsph,pasig,The Great Reset after COVID-19 must put people first https://t.co/6Vo3fV37S7 #covid19
2020-05-18,BeautifyData,"Miami, FL","This is an update on the trend of #covid19 total cases and deaths for counties in #NewMexico. A visualization: https://t.co/mpWlw7VXrK

#coronavirus #McKinleyCounty #SanJuanCounty #BernalilloCounty #DonaAnaCounty #SandovalCounty #CibolaCounty https://t.co/XkALAKCYBF"
2020-05-18,fpw2020,"Norcross, GA","$SPY $QQQ $IWM Heavy selling across the boards with growth stocks getting hard hit. Volume is above average. As long as #COVID19 cases are rising strongly in FL, CA, TX, AZ, etc., etc. Looks like markets will be under pressure."
2020-05-18,4201Schools,New York State,"4201 Schools has a new YouTube page. Click the link below to be directed to view a virtual town hall conducted on June 12 w/ @HarryBBronson &amp; @RSDeaf discussing the impacts of #COVID19 on the school, its teachers, students &amp; community-at-large. Link: https://t.co/k0ImJmZCTH"
2020-05-18,wendyharris2861,"London, England","Thank you Debra. Got a great team that usually meet up for our demos but due to #covid19 they can't travel. You're completely right, there are millions of people fighting this. I have to say how lucky we all are to have you in board too. Hugs my flower x https://t.co/NFd0xIP1JO"
2020-05-18,DemocracyLab,"Seattle, WA","Mark your calendars now for our Summer Create-a-thon on July 18th! We'll convene online to work on #techforgood projects addressing #COVID19 #socialjustice #BLM #environment #economy #Transportation and more. RSVP or submit your project today!
#civictech
https://t.co/aqALUl6Xo3"
2020-05-18,lencezephotos,"Lagos, Nigeria","Don't let anyone tell you differently, you are a  C H A M P I O N.

@GiveBackNigeria @Cezeafrique 

#volunteer #volunteering #WednesdayThoughts #COVID19 #smartphonephotography #photooftheday #photographer https://t.co/X1yc4T14lC"
2020-05-18,anandkr81935054,,"Stay Positive | Medschool life of a student in Georgia | AkMedGuy | With... https://t.co/Huq7BOI1l3 via @YouTube @YouTubeTrends Stay positive during this #COVID19 #lockdown #staypositive #Trending 
Watch the video on How to stay Positive. Hope you'll like it. https://t.co/GZS5kVT0Nc"
2020-05-18,cassandra17lina,"Socially Distanced, NC","@Chakeenah From what I have read, the damage to the circulatory system from #COVID19 is horrific, so folks laughing this off and saying they’ll survive need to understand that “survival” with lasting organ damage is not the quality of life most of us envision."
2020-05-18,A_Kuczek,"Barcelona, Spain",#Coronavirus is making the rich even richer and the poor even poorer. Not that I'm surprised... https://t.co/oGTummi7Gi
2020-05-18,gatsby360,"Columbus, OH",@MLB free idea! Allow fans to make a donation and submit a photo of their face. Print the photo and have their face taped to the seats to fill our empty stadiums for each game during this season. Send donations to #BLM groups and #Coronavirus support organizations.
2020-05-18,12MileGeo,Portland and other locations.,"This is problematic. And a sign of the failure by the federal government to take effective action on #coronavirus.

NY, NJ and CT require travelers from states with high coronavirus rates to quarantine for two weeks

https://t.co/SnvnggYWmf"
2020-05-18,BeautifyData,"Miami, FL","This is an update on the trend of #covid19 total cases and deaths for counties in #NewMexico. A visualization: https://t.co/mpWlw7VXrK

#coronavirus #McKinleyCounty #SanJuanCounty #BernalilloCounty #DonaAnaCounty #SandovalCounty #CibolaCounty https://t.co/XkALAKCYBF"
2020-05-18,MaryEllenMaatma,"Pennsylvania, USA",Heartsick at the withdrawal of federal support for #coronavirus testing.
2020-05-18,PavlusTravel,800.528.9300 ,"While we prefer to spread good news sometimes you just have to share the bad with the good. Some #Airlines are making it uncomfortable to fly during #coronavirus, #AmericanAirlines  eliminates goodwill compensation and more. Read it a Pavlus Travel.https://t.co/HZulkW0r1i"
2020-05-18,CoronaHeadsUp,,"Two Northampton primary schools have closed after a #Covid19 outbreak among staff.

Cedar Primary #School closed after an outbreak in which two support staff tested positive for #coronavirus.

There has also been a case at Briar Hill Primary School.

https://t.co/QrhIPMVOtM"
2020-05-18,CSMUSArmy,"Boston, MA","#AndrewCuomo announces #14DayQuarantine for people arriving in #NY.   #NewYork has more active #CoronaVirus cases than the 9 states combined in the quarantine order!
#Ridiculous #Politics #BigBrother  https://t.co/YDkZSXQKvC"
2020-05-18,UKCovid19Stats,United Kingdom,Wales Coronavirus (COVID-19) infection trend (datasource: Public Health Wales) #coronavirus #Wales #Corona #covid19 #Covid19UK https://t.co/JiczslNCvN
2020-05-18,DrDevakumaar,"Tamil Nadu, India","Arvind Kejriwal idea of providing free pulse oximeter to home quarantinees is appreciable. It helps for self monitoring and prevents unwanted bed occupancy. Only on emergency sign patients can be shifted to hospital. 

#ArvindKejriwal  #AamAadmiParty #CoronaVirus #COVID19 https://t.co/7tn46eSXeO"
2020-05-18,rajeshkshitij,hyderabad,"#Haryana - 490 new #COVID19 positive cases reported in state today. Now total number of positive cases in state rises to 12,010 including 6925 Recovered/discharged &amp; 188 Deceased - State Health Dept
#coronavirus @News18MP @News18CG https://t.co/DXw19TWXY1"
2020-05-18,RosiePerl,,"The city at the epicentre of South #Korea’s #coronavirus outbreak has filed a £66.5 million damages suit against the religious group that has been linked to nearly 62 percent of the 6,900 cases in the city  https://t.co/XDoLx5p571"
2020-05-18,theadorka,"Los Angeles, CA",Imminent News now on @Stitcher @Imminentnewz https://t.co/0Y30f4Vntj #podcast #coronavirus #COVID19 #podcasting #PodcastRecommendations #podcastlife #news
2020-05-18,cfsalazar,Colombia,@Pacers G Malcolm Brogdon issues statement saying he has tested positive for the #coronavirus
2020-05-18,sahillll_khan,,"It never gets easier you just get stronger.
#doctor #medicine #medical #nurse #health #hospital #doctors #healthcare #surgery #covid #medico #medstudent #dentist #surgeon #neet #medicalstudent #medicina #medschool #coronavirus #physician #love #mbbs #medicalschool #corona #dental"
2020-05-19,buchfieber,"Grenzgängerin, mittendrin","Killing his own people - when do they wake up? Record breaking in #COVID19 are #USA (1), #Brasilia (2), #Russia (3) https://t.co/CqNTUIh9s9 - all with an authoritarian (or worse) leader. #FightforDemocracy https://t.co/yrsSCcsEyi"
2020-05-19,csubbe,"Menai Bridge, Wales",2 meter or 6 feet. #COVID19 can only be beaten by teams. @DjokerNole will agree that #tennis was not the right training for it. https://t.co/ryO8ER6MWs
2020-05-19,DroppedmicAgain,NYC👉Texas! ,"Hold up.
So if I have a trip booked to go from #TEXAS to #NY to visit my family @NYGovCuomo is gonna put me under house arrest ""quarantine"" for 14 days??? How bout I'll pay for a #COVID19 test &amp; if it's negative you can go f*ck yourself trying to force me to stay in!?!"
2020-05-19,asclepiasyriaca,,"@GeoffRBennett They gave up. They dissolved the Task Force and cut the funding.  @realDonaldTrump is mainly tweeting and doing rallies.  Americans are dying and they don't GAF.  

#COVID 
#COVID19"
2020-05-19,gugagubrath,Glasgow ,"My mate’s not seen her man in 3 months Cos of #COVID19 and I’m so excited for her to get pumped the mora. Woke up this morning like “yay 24hrs until Betty gets pumped!!” I’ve even sang her a song about pumping. 2020 you have messed me up, bigtime. Get pumpin’ hen @JaneyGodley"
2020-05-19,WrightohAlison,"Munich, Bavaria",Cool seeing how organoids are being used in #COVID19 research https://t.co/NFINgLWpPR
2020-05-19,mslis_belle,"Indianapolis, IN","“Not enough tests for everyone” and the pharmacist at CVS accidentally gives me two, and of course they can’t take it back because of potential contamination. FFS. #COVID19 #Indianapolis #Indiana #CVS @CVSHealth https://t.co/DTMTmHOVDo"
2020-05-19,RailroadMoose,,The negative reaction of the market today is due to fear the Democrat controlled states will initiate more lockdown controls against Covid_19. Politics are hurting the recovery. #DemocratsAreDestroyingAmerica #COVID19
2020-05-19,namiventura,"Ventura County, California","You know what looks great with any summer look?
A face covering that will help #SlowtheSpread of #COVID19.
https://t.co/44ebHd0Kk8

https://t.co/fIEKsDnc2V

#SelfCare #CareForOthers #YourActionsSaveLives #WeCare #NAMIVC https://t.co/vFamu7nTua"
2020-05-19,MonadicT,,"@skarlamangla There is a tacit acknowledgement that we blew the small of window of opportunity to manage #covid19 through testing, tracing and isolation and now we just have to pay the price in lives and save the economy. If this is not it, what else can explain the continued reopening?"
2020-05-19,SenatorLeyva,"Chino, CA",#Coronavirus / #COVID19 testing is free and confidential--and available at locations across #SD20 and California! https://t.co/DWvGXEfELx https://t.co/6kkLXc57ZC
2020-05-19,Steph_Peacock,"Barnsley, England",I've heard heartbreaking reports of ex-miners whose families cannot claim compensation in the event of a tragic death due to #COVID19  legislation. This afternoon I pressed the Govt. to change its guidance on death certificates so grieving families can get justice. https://t.co/T5YVz7dKiH
2020-05-19,indianz,Indian Country,"TODAY: First Senate Committee on Indian Affairs hearing of #COVID19 era.

With Senate building mostly closed to public, only two witnesses are appearing:

Timothy R. Petty
Department of the Interior

Darryl LaCounte 
Bureau of Indian Affairs

#Coronavirus
https://t.co/KbRTOmthLG"
2020-05-19,streetz945atl,"Atlanta, GA",Per @keishabottoms #Covid19 is still very real and we are experiencing all time highs in cases! Wearing a mask is the most unselfish thing you can do #Atlanta 😷 Be responsible &amp; stay safe 🙏🏽 #Streetz945atl #Atlanta… https://t.co/XFmaik8ndP
2020-05-19,TacoSalazar,United States,@MLB should use robot umps to call balls and strikes to protect the ump/catcher social distance situation. #COVID19
2020-05-19,ekjlofgren,"Stockholm, Sweden","How did Sweden double intensive care capacity to treat #coronavirus patients, and at what cost? I looked into what we know so far about what worked and what didn’t as part of @TheLocalSweden’s solutions journalism series (supported by a @soljourno grant). https://t.co/7PAXTTZtj0"
2020-05-19,BradDeas_TandA,Bradford,"BREAKING: It comes after the partner of someone involved in the school raised concerns with the T&amp;A and claimed there were four positive COVID-19 cases at the specialist school.

#HighParkSchool #Heaton #Bradford #Coronavirus #COVID19 #ICAT

https://t.co/Z4z5O703JX"
2020-05-19,SenatorLeyva,"Chino, CA",#Coronavirus / #COVID19 testing is free and confidential--and available at locations across #SD20 and California! https://t.co/DWvGXEfELx https://t.co/6kkLXc57ZC
2020-05-19,indianz,Indian Country,"TODAY: First Senate Committee on Indian Affairs hearing of #COVID19 era.

With Senate building mostly closed to public, only two witnesses are appearing:

Timothy R. Petty
Department of the Interior

Darryl LaCounte 
Bureau of Indian Affairs

#Coronavirus
https://t.co/KbRTOmthLG"
2020-05-19,dineshvoo7,"Jaipur, India","@mrharin @globaltimesnews #China was not stand in #WWII, they hide facts about the actual #history just like #coronavirus. Instead of a thanks to #US for WWII,  they are even not thinking about the world for help out from the #coronavirus problem.  #ShameOnGlobalTimes"
2020-05-19,A_Kuczek,"Barcelona, Spain",#Coronavirus is making the rich even richer and the poor even poorer. Not that I'm surprised... https://t.co/oGTummi7Gi
2020-05-19,gatsby360,"Columbus, OH",@MLB free idea! Allow fans to make a donation and submit a photo of their face. Print the photo and have their face taped to the seats to fill our empty stadiums for each game during this season. Send donations to #BLM groups and #Coronavirus support organizations.
2020-05-19,12MileGeo,Portland and other locations.,"This is problematic. And a sign of the failure by the federal government to take effective action on #coronavirus.

NY, NJ and CT require travelers from states with high coronavirus rates to quarantine for two weeks

https://t.co/SnvnggYWmf"
2020-05-19,BeautifyData,"Miami, FL","This is an update on the trend of #covid19 total cases and deaths for counties in #NewMexico. A visualization: https://t.co/mpWlw7VXrK

#coronavirus #McKinleyCounty #SanJuanCounty #BernalilloCounty #DonaAnaCounty #SandovalCounty #CibolaCounty https://t.co/XkALAKCYBF"
2020-05-19,MaryEllenMaatma,"Pennsylvania, USA",Heartsick at the withdrawal of federal support for #coronavirus testing.
2020-05-19,PavlusTravel,800.528.9300 ,"While we prefer to spread good news sometimes you just have to share the bad with the good. Some #Airlines are making it uncomfortable to fly during #coronavirus, #AmericanAirlines  eliminates goodwill compensation and more. Read it a Pavlus Travel.https://t.co/HZulkW0r1i"
2020-05-19,CoronaHeadsUp,,"Two Northampton primary schools have closed after a #Covid19 outbreak among staff.

Cedar Primary #School closed after an outbreak in which two support staff tested positive for #coronavirus.

There has also been a case at Briar Hill Primary School.

https://t.co/QrhIPMVOtM"
2020-05-19,CSMUSArmy,"Boston, MA","#AndrewCuomo announces #14DayQuarantine for people arriving in #NY.   #NewYork has more active #CoronaVirus cases than the 9 states combined in the quarantine order!
#Ridiculous #Politics #BigBrother  https://t.co/YDkZSXQKvC"
2020-05-19,UKCovid19Stats,United Kingdom,Wales Coronavirus (COVID-19) infection trend (datasource: Public Health Wales) #coronavirus #Wales #Corona #covid19 #Covid19UK https://t.co/JiczslNCvN
